개방자치단체코드,관리번호,자전거보관소명,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,보관대수,설치연도,설치형태,차양막설치여부,공기주입기비치여부,공기주입기유형명,수리대설치여부,관리기관전화번호,관리기관명,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3230000,202432300000300085,가락시장역6번출입구,서울특별시 송파구 가락동100,,37.49213,127.1194,16,1999,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:39
3230000,202432300000300538,진화운수 차고지내,서울특별시 송파구 충민로6길5,,37.47772,127.1278,34,2010,거치형,,Y,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:42
3230000,202432300000300293,종합운동장역 9번출구,서울특별시 송파구 올림픽로44,,37.51322,127.0986,31,2019,단독형,,Y,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300403,몽촌토성역 5번출구,서울특별시 송파구 올림픽로399,,37.52036,127.1212,37,2007,휀스형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300114,한양1차아파트,서울특별시 송파구 가락로187,,37.50590,127.1142,147,2007,기타,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:40
3230000,202432300000300323,보인고등학교 정문,서울특별시 송파구 오금로49길18,,37.49288,127.1364,372,1999,휀스형,,Y,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300393,올림픽공원역 4번출구(앞),서울특별시 송파구 올림픽로 424,,37.51745,127.1164,30,2007,휀스형,,Y,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300564,문정현대아파트,서울특별시 송파구 송파대로20길 16,,37.52218,127.1033,30,2009,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:42
3230000,202432300000300486,종합운동장역 9번출구,서울특별시 송파구 올림픽로44,,37.51234,127.1058,35,2015,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:42
3230000,202432300000300537,송파 우체국 앞,서울특별시 송파구 오금로323,,37.49631,127.1276,10,2010,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:42
3230000,202432300000300508,잠실나루역 3번출구,서울특별시 송파구 오금로20,,37.49671,127.1257,10,2013,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:42
3230000,202432300000300006,거여역 7번출구,서울특별시 송파구 오금로498,,37.49304,127.1439,20,2023,휀스형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:39
3230000,202432300000300218,가락중학교(좌측),서울특별시 송파구 송이로 45,,37.49286,127.1265,10,2020,휀스형,,Y,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:40
3230000,202432300000300529,잠실나루역 교각하부(남측 구청쪽),서울특별시 송파구 오금로20,,37.49671,127.1257,65,2010,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:42
3230000,202432300000300418,장지역2번출구(뒤),서울특별시 송파구 충민로2길8앞,,37.47899,127.1268,30,2007,휀스형,,Y,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300341,아시아공원 지하보도 13번출구,서울특별시 송파구 올림픽로99,,37.51193,127.0781,10,1999,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300565,거여현대3차아파트,서울특별시 송파구 거마로 41,,37.48895,127.1255,80,2009,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:42
3230000,202432300000300542,잠실역 4번출구(앞),서울특별시 송파구 올림픽로240,,37.51224,127.1123,104,2010,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:42
3230000,202432300000300047,보성중고등학교,서울특별시 송파구 양재대로1278,,37.51952,127.1342,353,2007,휀스형,,Y,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:39
3230000,202432300000300369,방산고등학교,서울특별시 송파구 오금로27길 18,,37.49218,127.1238,80,2007,기타,,Y,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300193,삼학사로34앞,서울특별시 송파구 삼학사로34,,37.57840,126.9817,10,2020,휀스형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:40
3230000,202432300000300130,잠실우성아파트(8동앞),서울특별시 송파구 올림픽로4길42,,37.50761,127.0736,28,2020,기타,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:40
3230000,202432300000300096,현대리버빌2차아파트,서울특별시 송파구 풍성로24길42,,37.53201,127.1165,50,2007,기타,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:39
3230000,202432300000300153,석촌호수로133,서울특별시 송파구 석촌호수로133앞,,37.50757,127.0917,10,2020,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:40
3230000,202432300000300495,거여근린공원 입구,서울특별시 송파구 거여동 11,,37.49612,127.1287,10,2014,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:42
3230000,202432300000300517,천호역10번출구앞,서울특별시 송파구 천호대로996,,37.54567,127.1235,39,2012,휀스형,,Y,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:42
3230000,202432300000300394,올림픽공원역 2번출구(앞),서울특별시 송파구 양재대로1222,,37.48415,127.0323,25,2007,거치형,,Y,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300463,보화2차 아파트,서울특별시 송파구 오금로68길 33,,37.49312,127.1235,20,2007,기타,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:42
3230000,202432300000300505,잠실새내역 7번출구 후면,서울특별시 송파구 올림픽로145,,37.51145,127.1059,22,2023,단독형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:42
3230000,202432300000300335,위례성대로92(태종빌딩),서울특별시 송파구 위례성대로 92,,37.50530,127.1029,10,1999,휀스형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300069,아우디전시관사거리,서울특별시 송파구 충민로2길8,,37.47937,127.1265,8,2020,단독형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:39
3230000,202432300000300132,잠실우성아파트(1동~2동사이),서울특별시 송파구 올림픽로4길42,,37.50850,127.0732,35,2020,기타,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:40
3230000,202432300000300265,백제고분로460,서울특별시 송파구 백제고분로460,,37.51484,127.1053,5,2020,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:40
3230000,202432300000300049,올림픽공원역3번출구,서울특별시 송파구 양재대로1222,,37.51645,127.1303,35,2020,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:39
3230000,202432300000300026,석촌고분역 2번출구 앞,서울특별시 송파구 백제고분로 275,,37.50281,127.0971,7,2022,기타,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:39
3230000,202432300000300494,성내7교 주변,서울특별시 송파구 성내천로28,,37.48712,127.1312,7,2014,휀스형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:42
3230000,202432300000300197,건영아파트(관리사무소앞),서울특별시 송파구 새말로8길12,,37.48168,127.1264,11,2020,기타,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:40
3230000,202432300000300347,성내제6교 왼쪽,서울특별시 송파구 성내천로45,,37.50123,127.1325,15,1999,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300336,레이크 팰리스 상가 앞,서울특별시 송파구 석촌호수로 133,,37.50530,127.1029,10,1999,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300196,건영아파트(104동앞),서울특별시 송파구 새말로8길12,,37.48168,127.1264,28,2020,기타,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:40
3230000,202432300000300160,맥도널드앞,서울특별시 송파구 도곡로434,,37.50429,127.0768,7,2020,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:40
3230000,202432300000300595,오금로251(에덴교회),서울특별시 송파구 오금로 251,,37.49112,127.1233,15,2009,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:42
3230000,202432300000300545,마천우방아파트(103동뒤),서울특별시 송파구 성내천로211,,37.52931,127.1362,20,2010,휀스형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:42
3230000,202432300000300445,잠실근린공원(외),서울특별시 송파구 백제고분로15길7,,37.50123,127.1087,6,2007,휀스형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300135,잠실우성아파트(5동옆),서울특별시 송파구 올림픽로4길42,,37.50795,127.0724,35,2020,기타,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:40
3230000,202432300000300544,잠실역 3번출구(잠실자전거수리센터앞),서울특별시 송파구 올림픽로240,,37.51224,127.1123,139,2010,거치형,,Y,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:42
3230000,202432300000300423,거여역2번출구,서울특별시 송파구 오금로497,,37.49557,127.1343,10,2007,기타,,Y,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300227,중대로191앞,서울특별시 송파구 중대로191,,37.49232,127.1204,5,2020,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:40
3230000,202432300000300370,정신여고,서울특별시 송파구 올림픽로4길 16,,37.51540,127.1037,40,2007,거치형,,Y,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300058,가락우창아파트,서울특별시 송파구 동남로24길6,,37.49861,127.1374,63,1999,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:39
3230000,202432300000300510,마천사거리,서울특별시 송파구 마천로 263,,37.49523,127.1448,5,2013,단독형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:42
3230000,202432300000300345,국성빌딩(앞),서울특별시 송파구 삼학사로 47,,37.50623,127.0923,10,1999,휀스형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300046,올림픽상가뒤,서울특별시 송파구 양재대로1218,,37.51531,127.1349,7,2020,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:39
3230000,202432300000300592,거여역5번출구,서울특별시 송파구 오금로504,,37.50805,127.1442,10,2009,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:42
3230000,202432300000300022,거여역 6번출구 앞,서울특별시 송파구 양산로 42,,37.49264,127.1444,5,2022,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:39
3230000,202432300000300259,서울송파경찰서 기동순찰대,서울특별시 송파구 양재대로1234,,37.51158,127.1250,29,2020,휀스형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:40
3230000,202432300000300180,거여1단지(103동),서울특별시 송파구 양산로8길8,,37.49162,127.1446,60,2020,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:40
3230000,202432300000300306,석촌동주민센터,서울특별시 송파구 백제고분로37길 16,,37.50175,127.0870,22,2017,휀스형,,Y,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300450,아시아 아파트 상가내,서울특별시 송파구 올림픽로4길 17,,37.51568,127.1038,14,2007,기타,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300410,송파역 2번출구,서울특별시 송파구 송파대로34길,,37.49965,127.1035,10,2007,기타,,Y,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300425,로데오 입구(삼원빌딩),서울특별시 송파구 동남로 138,,37.48257,127.1335,10,2007,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300496,한국체육대학교(도서관앞),서울특별시 송파구 양재대로1239,,37.48412,127.1323,92,2013,기타,,Y,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:42
3230000,202432300000300444,올림픽공원 북2문,서울특별시 송파구 올림픽로474,,37.51765,127.1154,50,2007,기타,,Y,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300334,우리은행 올림픽지점,서울특별시 송파구 양재대로1178,,37.47730,127.1334,10,1999,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300249,광천교회앞,서울특별시 송파구 올림픽로625,,37.53056,127.1181,25,2020,휀스형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:40
3230000,202432300000300374,잠신고등학교(내),서울특별시 송파구 잠실로 24,,37.51321,127.0984,221,2007,기타,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300308,송파YMCA,서울특별시 송파구 올림픽로211,,37.51708,127.1034,10,2018,거치형,,Y,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300521,장지역2번출구,서울특별시 송파구 충민로2길12앞,,37.47883,127.1265,95,2011,기타,,Y,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:42
3230000,202432300000300146,잠실우성아파트(29동앞),서울특별시 송파구 올림픽로4길42,,37.50397,127.0744,24,2020,기타,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:40
3230000,202432300000300283,잠실2동 주민센터,서울특별시 송파구 올림픽로159,,37.51225,127.0864,25,2019,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300165,화포식당앞,서울특별시 송파구 백제고분로187,,37.50467,127.0880,10,2020,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:40
3230000,202432300000300401,종합운동장역 3번출구,서울특별시 송파구 올림픽로8,,37.51450,127.1032,105,2007,기타,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300055,방이초등학교 앞(위례성대로 버스정류장),서울특별시 송파구 위례성대로10길4,,37.51420,127.1209,20,2009,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:39
3230000,202432300000300167,롯데캐슬골드(신한은행앞),서울특별시 송파구 올림픽로269,,37.51965,127.1238,20,2020,휀스형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:40
3230000,202432300000300584,홈플러스 앞 도로,서울특별시 송파구 올림픽로35가길 16,,37.52077,127.1103,45,2009,거치형,,Y,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-08-06 16:53:52
3230000,202432300000300262,성내 1교 (밑),서울특별시 송파구 양재대로 1222,,37.51522,127.1267,10,2020,거치형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:40
3230000,202432300000300219,가락중학교앞(좌측),서울특별시 송파구 송이로 45,,37.49286,127.1265,30,2020,휀스형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:40
3230000,202432300000300291,석촌역8번출구(뒤),서울특별시 송파구 백제고분로365,,37.50526,127.1063,7,2007,단독형,,Y,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
3230000,202432300000300329,아시아공원 내 (종합운동장역2번출구),서울특별시 송파구 올림픽로44,,37.51322,127.0986,10,1999,휀스형,,N,,N,02-2147-3147,서울특별시 송파구청,2024-07-19,I,2026-05-15 18:45:05,2024-07-30 14:13:41
